lvacu	1855450
lvacw	1855450
lvraw	1841383
lvoxu	1723648
lvoxw	1723648
macc-un	1840148
macc-wt	1840148
macuu	1805795
macuw	1805795
maaqr	1870144
maaqu	1870144
maaqw	1870144
macau	1835416
macaw	1835416
mapsw	1779474
maqcw	1844419
mbac-un	1839175
mbac-wt	1839175
latgu	1868269
laxxr	1847846
laxxu	1847846
laxxw	1847846
lbpsw	1830162
lbrdp	1611983
lcapu	1802450
lcapw	1802450
lcaau	1841024
lcaaw	1841024
lcahu	1844642
lcahw	1844642
lando	1495240
laaaw	1848000
kwac-un	1823086
kwac-wt	1823086
kychu	1865701
kttaw	1841330
ksicu	1843351
ksicw	1843351
krnlu	1832950
krnlw	1832950
knsw-un	1885444
kore-wt	1855457
kold	1415311
kpltw	1785424
kref-pa	1631596
kiiiu	1826059
kiiiw	1826059
kinzu	1820875
kinzw	1820875
kkr-pc	1404912
kkrs	1404912
klr-wt	1719489
klaqu	1823323
klaqw	1823323
kernw	1755953
kcgi-un	1865407
kcgi-wt	1865407
kbntw	1729750
jwsm-un	1831359
jwsm-wt	1831359
kaclr	1865468
kaclu	1865468
kaclw	1865468
kahc-un	1843212
kahc-wt	1843212
kairu	1824171
kairw	1824171
kaiiu	1825962
kaiiw	1825962
jsprw	1788028
jun-un	1838814
jun-wt	1838814
juggu	1842609
juggw	1842609
jwacr	1883799
jupww	1760903
jpm-pj	19617
jpm-pk	19617
jpm-pl	19617
jpm-pm	19617
joffu	1824149
joffw	1824149
jrjcy	1297830
jmacu	1874259
jmacw	1874259
jo	312070
joby-wt	1819848
jggcu	1857518
jjoff	312070
jjp	312070
jjs	312070
jjt	312070
jju	312070
jja	312070
jjc	312070
jjctf	312070
jje	312070
jjetf	312070
jjg	312070
jjgtf	312070
jjm	312070
jjmtf	312070
jjn	312070
jjntf	312070
jcicu	1822312
jcicw	1822312
jatt-un	1855644
jatt-wt	1855644
jaqcu	1817868
jaqcw	1817868
iqmdw	1850051
ipwlk	874761
ipwlo	874761
ipwlp	874761
ipviu	1839611
ipviw	1839611
ipod-un	1818876
ipod-wt	1818876
ipof-un	1818873
ipof-wt	1818873
ipva-un	1839608
ipva-wt	1839608
ipvf-un	1839610
ipvf-wt	1839610
islew	1837997
iscb	51548
irrx-un	1854795
irrx-wt	1854795
irs-wt	933267
irnt-wt	1777946
ivcpu	1845123
iwdl	1114446
iwfl	1114446
iwml	1114446
ixaqu	1852019
ixaqw	1852019
itaqu	1841586
ithxu	1828852
ithxw	1828852
ivcbu	1857410
ivcbw	1857410
itqru	1805508
itqrw	1805508
gtxap	1735707
gtpau	1837105
gtpaw	1837105
gtpbu	1842046
gtpbw	1842046
gwh-wt	1819438
gwiiw	1850487
gvciu	1858503
gvciw	1858503
haacw	1824013
haiau	1848861
haiaw	1848861
gxiiw	1826669
gsmgw	1738758
gsp	312070
gsld	1430725
gsevu	1828096
gsevw	1828096
gsaqu	1823707
gsaqw	1823707
gsqb-un	1849280
gsqb-wt	1849280
gsqd-un	1837207
gsqd-wt	1837207
gtacu	1848821
gtacw	1848821
hdlb	1114446
hcviu	1842937
hcviw	1842937
hcnew	1843205
hcmau	1845368
hciiu	1823033
hciiw	1823033
hcicu	1829455
hcicw	1829455
hawli	46207
hawlm	46207
hbanm	49196
hbanp	49196
hcaru	1824846
hcarw	1824846
hcdip	1784567
hcdiw	1784567
hcdiz	1784567
hcccu	1822935
hcccw	1822935
hfro-pa	1710680
herau	1842912
heraw	1842912
higa-un	1823776
higa-wt	1823776
hiiiu	1823034
hiiiw	1823034
hhla-un	1824185
hhla-wt	1824185
hgty-wt	1840776
hhgcr	1822886
hhgcu	1822886
hhgcw	1822886
giwww	1848795
giprw	1651721
giixu	1841080
giixw	1841080
giacu	1853314
giacw	1853314
gia-un	1844505
gia-wt	1844505
glblu	1838615
glblw	1838615
glaqu	1823383
glaqw	1823383
gleeu	1843248
gleew	1843248
gldi	1053092
gllir	1888734
glliu	1888734
glliw	1888734
glhau	1841734
glhaw	1841734
gll	1415311
glu-pa	1282957
gmbtu	1836190
gmbtw	1836190
gmblp	1451448
gmblw	1451448
gmvdw	1760764
gmfiu	1866547
gmlpf	1415916
glp-pb	1323468
glspu	1821169
glspw	1821169
gls-wt	1805087
glta-un	1852767
glta-wt	1852767
gl-pd	320335
grnaw	1822691
gromw	1662574
grntf	312070
grn	312070
groy-wt	1834026
gru	352960
gpcor	1841209
gpcow	1841209
gpmt-pa	1703644
grabw	1855612
grcyw	1768910
greel	1844971
grbk-pa	1373670
gnacu	1832250
gnacw	1832250
gnl-pb	1526113
gnrsu	1790665
gnrsw	1790665
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
gpacu	1831979
gpacw	1831979
govxw	832489
goodn	1234006
gogn-un	1852940
gogn-wt	1852940
goevw	1750153
inteu	1850262
intew	1850262
inn-pf	1497645
ipaxu	1844452
ipaxw	1844452
ionq-wt	1824920
ioacu	1854275
ioacw	1854275
invzw	1835654
inaq-un	1862463
inaq-wt	1862463
imtxw	1809196
imlp	312070
imppp	1876581
imrnw	1660046
impx-un	1820191
impx-wt	1820191
inno	1281845
inkau	1826671
inkaw	1826671
inbkz	1562463
indiw	1841925
iinnw	1837493
iiiiu	1829889
iiiiw	1829889
igtar	1866838
igtau	1866838
igtaw	1866838
igicw	1794338
igld	1090159
ignyu	1834645
ignyw	1834645
iivip	820318
imacw	1729944
imaqr	1846235
imaqu	1846235
imaqw	1846235
imbil	870826
igacw	1819496
ifed	1114446
ieaww	1652362
ifin-un	1862935
ifin-wt	1862935
idggw	1054102
icnc-un	1858351
icnc-wt	1858351
hpp-pc	1482512
hpx-wt	1809353
hrowl	1360214
hpltu	1863181
hpltw	1863181
hpker	1792849
hpkew	1792849
horiu	1865533
horiw	1865533
hofvw	1708176
homu	1819006
hma-un	1850529
hmcou	1829042
hmcow	1829042
hnra-un	1842556
hnnaz	1145255
hlly-wt	1822928
hlgn-wt	1840292
hipo-wt	1828105
hlbzw	1788841
hlahu	1826814
hlahw	1826814
hwelw	1845013
hwcpz	750577
htzww	1657853
humaw	1818382
hugs-un	1836894
hugs-wt	1836894
htibp	1561032
htfb	1487428
htoow	1819794
htpa-un	1828817
htpa-wt	1828817
htlfp	920112
htaq-un	1850038
htaq-wt	1850038
hzon-un	1821788
hzon-wt	1821788
iber-un	1835205
iber-wt	1835205
hxoh	13239
hyacu	1819253
hyacw	1819253
hwm-p	4281
hwkz-un	1841144
hwkz-wt	1841144
hymcl	1718405
hymcw	1718405
hymcz	1718405
hyznw	1716583
cbrgu	1845149
cbrgw	1845149
cas-un	1822309
cas-wt	1822309
cane	1471824
cape	312070
cano-wt	1800682
cade-pa	1299939
bzfdw	1828972
bytsu	1842566
bytsw	1842566
bwcau	1854863
bwcaw	1854863
bwnb	1630805
bw-pa	1630805
bwsn	1630805
bynou	1801417
byn-un	1852633
brogw	1774983
brpmu	1839360
brpmw	1839360
brmk-wt	1784797
brezr	1817640
brezw	1817640
brivu	1844211
brivw	1844211
brkhu	1871638
brkhw	1871638
brlir	1787518
brliu	1787518
brliw	1787518
bsgar	1853084
bsgau	1853084
bskyu	1846804
bskyw	1846804
btaqw	1815526
bsx-pa	885725
btbdw	1718224
btwnu	1815086
btwnw	1815086
bulz	927971
bwaqu	1878074
bwbbp	1341317
bwacu	1821146
bwacw	1821146
ceadd	1482541
ceadw	1482541
cdrow	1866782
celg-ri	14272
cefd	1114446
cffew	1839530
cenqu	1841425
cenqw	1841425
ceqp-p	1136352
celuw	1752828
ccac-un	1794621
ccac-wt	1794621
ccaiu	1846968
ccaiw	1846968
ccnep	736772
cctsu	1865861
cctsw	1865861
ccvi-un	1828250
ccvi-wt	1828250
ccv-un	1812234
ccv-wt	1812234
cdaqu	1851909
cdaqw	1851909
chkel	895126
chkew	895126
chkez	895126
chekz	1610590
chaa-un	1838293
chaa-wt	1838293
cfg-pe	759944
cffsu	1839519
cffsw	1839519
cfr-pb	39263
cfivu	1825249
cfivw	1825249
cfviu	1830081
cfviw	1830081
cgabl	1527166
citeu	1848437
cingw	1862150
cifrw	1819989
ciigu	1841338
ciigw	1841338
chwau	1842356
chwaw	1842356
chngu	1756497
chrb	1730346
chpmu	1785041
chpmw	1785041
chscl	823277
chscm	823277
chscn	823277
chsco	823277
bc-pc	14930
bc-pa	14930
bc-pb	14930
bctxw	1610820
bcsau	1873441
bcsaw	1873441
bdcx	1114446
bdcz	1114446
bener	1828735
beneu	1828735
benew	1828735
beph	1533232
bepi	1533232
bep-pa	1533232
beatw	1779372
beemw	1398805
bdvc	1490927
bdxb	10795
bgryw	1824734
bgsx-un	1838666
bgsx-wt	1838666
bhil-wt	1830210
bhfam	1685040
bhfan	1685040
bhfao	1685040
bhacu	1851612
bhacw	1851612
bfs-pe	907254
bfriw	1858685
bfly-wt	1804176
bfiiw	1723580
bfac-un	1880441
bfac-wt	1880441
berz	927971
bamh	1001085
bami	1001085
bal	312070
banfp	760498
baca-un	1869673
baca-wt	1869673
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
bac-pq	70858
bac-ps	70858
bacrp	70858
bark-wt	1819574
bbai-wt	1836981
bblgw	1419554
bbln-wt	1866390
bcm	312070
bcdaw	925741
bcacu	1814140
bcacw	1814140
bhseu	1759186
bhsew	1759186
biosu	1856653
biosw	1856653
biph	1788348
bipi	1406234
bip-pa	1406234
bip-pb	1406234
bkkt-wt	1820302
biotu	1825413
biotw	1825413
bite-un	1831270
bite-wt	1831270
bleur	1843370
bleuu	1843370
bleuw	1843370
bldew	1779128
bksy-wt	1753539
blua-un	1831006
blua-wt	1831006
bmac-un	1848020
bmac-wt	1848020
blnkw	1429764
bltsu	1827328
bltsw	1827328
blngu	1842384
blngw	1842384
boh-pa	46195
boil	1415311
body-wt	1826889
bpopm	763901
bpacu	1856724
bpacw	1856724
boxd-wt	1828672
bowl-wt	1840572
brds-wt	1861449
brd-un	1847351
brd-wt	1847351
brcc-wt	1891101
bpypn	1545772
bpypo	1545772
bracu	1865120
bmtx-wt	1725872
bmaqr	1867757
bmaqu	1867757
bmaqw	1867757
boac-un	1818089
boac-wt	1818089
bocnu	1856961
bocnw	1856961
boas-un	1838544
boas-wt	1838544
bnnru	1852332
bnnrw	1852332
bngow	1411690
bnku	927971
bnixr	1845942
bnixw	1845942
bnkd	927971
arteu	1839990
artew	1839990
arrww	1835972
artau	1844840
artaw	1844840
asb-pf	7789
asaxu	1824211
asaxw	1824211
asaq-un	1819510
asaq-wt	1819510
aspau	1854583
aspaw	1854583
aspcu	1836547
aspcw	1836547
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
atek-un	1882198
atek-wt	1882198
atmp	312070
atlcl	1464343
atlcp	1464343
atip-wt	1815849
ataku	1883788
ata-un	1825254
ata-wt	1825254
atcol	1794846
atco-pd	1794846
atco-ph	1794846
atco-pi	1794846
astsw	1780312
asz-un	1839191
asz-wt	1839191
astid	1350102
astlw	1860805
atspw	1840856
atspt	1840856
atvcu	1831874
atvcw	1831874
atnfw	1690080
aurcw	1835856
aurow	1828108
aubap	883948
aus-un	1838207
aus-wt	1838207
auudw	1554818
auvip	1811109
avacu	1836478
avacw	1836478
avhiu	1844507
avhiw	1844507
avgop	1730168
avctw	1704760
avan-un	1819608
avan-wt	1819608
avyaw	1418100
avptw	1777921
apxiw	1868573
aptv-pa	1521332
aqna	1174169
aqnb	1174169
aqnu	1174169
apsg-un	1820872
apsg-wt	1820872
aptmu	1845550
ap-wt	6176
apphw	1807707
apmiu	1857662
apmiw	1857662
apn-un	1849011
apn-wt	1849011
apgb-un	1838337
apgb-wt	1838337
arguu	1865377
arguw	1865377
arkow	1823794
arizr	1882078
arizu	1882078
arizw	1882078
arrhw	1037676
arr-pc	1428205
arqqw	1859690
arbkl	1841675
arbgu	1823826
arbgw	1823826
arbew	1861841
arebw	1648087
argd	1091748
argo-pa	1091748
arcku	1855886
arckw	1855886
amps-wt	1828723
ampi-un	1835636
ampi-wt	1835636
amub	1114446
anac-wt	1829558
amj	19617
ampgw	1518461
amnd	1114446
amna	1114446
apcxw	1070050
apca-un	1862993
apca-wt	1862993
apacu	1844981
apacw	1844981
aogou	1881741
aogow	1881741
anzuu	1840877
anzuw	1840877
anghw	1871983
aivi	1471302
aizn	1267238
ajxa	1614806
akicu	1826574
akicw	1826574
alin-pb	1382298
alin-pe	1382298
alfiw	1833908
alsar	1865111
alsau	1865111
alsaw	1865111
alpau	1842939
alpaw	1842939
aloru	1883962
alorw	1883962
all-pi	899051
altg-pa	1759824
altuu	1822366
altuw	1822366
ambc-wt	874501
amciw	1843724
ambp-wt	1845097
amaou	1843656
amaow	1843656
afgd	1042046
afge	1042046
afino	1568162
afgb	1042046
afaqu	1841661
afaqw	1841661
aftr-un	1865975
aftr-wt	1865975
agac-un	1833909
agac-wt	1833909
agbar	1769624
agm-pe	845877
agm-pf	845877
agm-pg	845877
agnco	1423689
agncp	1423689
agbaw	1769624
agilw	1790625
aggru	1842329
aggrw	1842329
ahpaw	1846253
ahrnu	1856696
ahrnw	1856696
ahl-pe	1267395
agriw	1826397
agq	1415311
aibbu	1882963
acaq-wt	1869141
acaxu	1897245
acbaw	1844389
acabu	1893219
acahu	1836274
acahw	1836274
acgln	947484
acdi-wt	1850316
acevu	1813658
acevw	1813658
achr-wt	1824502
acii-un	1838614
acii-wt	1838614
ackiu	1790121
ackiw	1790121
abr-pd	1253986
abr-pe	1253986
abr-pf	1253986
aatrl	1004434
aac-un	1829432
aac-wt	1829432
aaciu	1844817
aaciw	1844817
aaic-pb	1209028
aaic-pc	1209028
aain	1209028
aam-pa	1411494
aam-pb	1411494
aaqc-un	1838883
aaqc-wt	1838883
adocr	1824884
adocw	1824884
adnww	1744494
adilw	1513525
adalu	1853928
adalw	1853928
aderu	1822912
aderw	1822912
adex-un	1830029
adex-wt	1830029
adc-pa	917251
acqru	1837393
acqrw	1837393
acro-un	1847891
acro-wt	1847891
acr-pc	1332551
acr-pd	1332551
acp-pa	1503290
actdu	1842279
actdw	1842279
adrt-un	1864032
adrt-wt	1864032
adra-un	1823584
adra-wt	1823584
adsew	1879248
adthw	1838672
aeaeu	1852016
aeaew	1852016
aeacu	1827392
aeacw	1827392
advww	1776661
ael-pa	1039828
ael-pb	1039828
aefc	769218
aehau	1869974
aehaw	1869974
afacu	1849489
afacw	1849489
aeva-wt	1789029
aeppl	4904
aeppz	4904
aesc	874761
fbgx	1114446
fbrt-pe	1562528
fatbp	1705012
fatbw	1705012
fatpu	1865045
fatpw	1865045
fath-wt	1836176
fact-un	1838987
fact-wt	1838987
faca-un	1839550
faca-wt	1839550
eyesw	1266806
evgru	1900402
evgow	1821159
evlvw	1805385
eve-un	1861121
eve-wt	1861121
eufx	1415311
euo	1415311
eucru	1822929
eucrw	1822929
evoju	1834342
evojw	1834342
evtl-wt	1867102
ffiew	1805521
fhltu	1851182
fhltw	1851182
fgiww	1864943
fgfpp	1591890
fgbip	1408534
fitbo	35527
fitbp	35527
finmu	1823855
finmw	1823855
fihd	1114446
fiiso	862831
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
fhn-pf	36966
fiacu	1854480
fiacw	1854480
ficvu	1855693
ficvw	1855693
fiee	1114446
fcnco	798941
fcncp	798941
fcrx	1464963
fcelb	886128
fcax-un	1823733
fcax-wt	1823733
fedl	1114446
fexdr	1852407
fexdu	1852407
fexdw	1852407
emldu	1889123
emldw	1889123
encpu	1879373
encpw	1879373
enerr	1855555
eneru	1855555
enerw	1855555
enjyw	1830180
ennvu	1832351
ennvw	1832351
entfu	1870925
entfw	1870925
entxw	1638097
enpc-un	1816261
enpc-wt	1816261
enscw	1716947
eica	1754836
elat	1739104
ejfau	1839434
ejfaw	1839434
elmsw	1784168
embkw	1827980
eresw	1814287
eqrxw	1843762
eqd-un	1818221
eqd-wt	1818221
eqha-un	1826729
eqha-wt	1826729
eqh-pa	1333986
eqh-pc	1333986
ephyu	1827248
ephyw	1827248
ep-pc	1506307
epr-pc	1045450
epr-pe	1045450
eocw-un	1843862
eocw-wt	1843862
eosew	1805077
esus	1114446
etacw	1814728
etwo-wt	1800347
et-pc	1276187
et-pd	1276187
et-pe	1276187
esacu	1865506
esacw	1865506
esm-un	1841420
esm-wt	1841420
esscr	1760683
esscw	1760683
fue	352960
fultp	700564
fvt-un	1824434
fvt-wt	1824434
fviv-un	1828183
fviv-wt	1828183
ftviu	1844336
ftviw	1844336
ftpau	1839972
ftpaw	1839972
ftcvu	1829328
ftcvw	1829328
ftaau	1832696
ftaaw	1832696
ftev-un	1839569
ftev-wt	1839569
gaq-un	1852061
gapa-un	1839121
gapa-wt	1839121
gateu	1838513
gatew	1838513
gaz	312070
gbrgr	1822792
gbrgu	1822792
gbrgw	1822792
gab-pk	794685
gacqw	1846288
gamcu	1841125
gamcw	1841125
gainn	1321741
gainz	1321741
fxcor	1817565
fzt-un	1839824
fzt-wt	1839824
ghixu	1894630
ggt-pg	921671
ggz-pa	1585855
ghacu	1806156
ghacw	1806156
ggmcw	1818880
ggrw	1886190
ggpiu	1847127
ggpiw	1847127
gggvr	1856519
ggaau	1865697
ggaaw	1865697
gfgdr	1876714
gfgdu	1876714
gfgdw	1876714
gfaiw	1804469
gflu	1780232
gfor-un	1845459
gfor-wt	1845459
gfx-un	1823896
gfx-wt	1823896
gcacu	1498233
gcacw	1498233
gb-wt	1799983
gcc	1379606
gcea	1600626
gbug	312070
gdnru	1858912
gdnrw	1858912
gcmgw	1819796
gdv-pk	1260729
gdxd	927971
gdxu	927971
gdevw	1848739
geexw	1856774
geccm	1675033
geccn	1675033
gecco	1675033
geni-wt	1834489
fpac-wt	1829426
f-pb	37996
f-pc	37996
foxww	1829999
founu	1862068
founw	1862068
foa-wt	1828937
forff	1666175
fosll	883569
frejp	1026214
frey-wt	1844224
frlau	1849294
frlaw	1849294
frlg	886982
freew	1753706
frc-pj	1132979
frc-pk	1132979
frc-pl	1132979
frc-pm	1132979
frc-pn	1132979
frbnu	1874495
frwau	1825739
frwaw	1825739
frxb-un	1840161
frxb-wt	1840161
frsgu	1842883
frsgw	1842883
frgap	1528930
fronu	1842223
fronw	1842223
fst-un	1815737
fst-wt	1815737
fssiu	1822862
fssiw	1822862
ftai-pa	1590364
ftai-pb	1590364
ftai-pc	1590364
fsrdw	1832351
fsrxu	1834336
fsrxw	1834336
fsnb-un	1840225
fsnb-wt	1840225
fmivu	1842916
fmivw	1842916
fmckk	1026214
fnvtu	1857855
fnvtw	1857855
fnmap	310522
fngu	927971
fmbio	702325
fmbip	702325
flya-un	1844650
flya-wt	1844650
fmac-un	1822219
fmac-wt	1822219
flmnw	1703785
flme-un	1831481
flme-wt	1831481
flacu	1828326
flacw	1828326
ctaqw	1823634
ctdd	68622
ctbb	68622
ctlpp	896429
cto-pa	23795
ctos-wt	1709682
csta-un	1834032
csta-wt	1834032
cssen	1679063
csr-pc	798359
cslmu	1875493
crznu	1844635
crznw	1844635
cuenw	1424657
curiw	1776909
cubb	1488813
ctxrw	1506251
ctv-wt	1835378
cvii-un	1828248
cvii-wt	1828248
c-pn	831001
cpuh-un	1828608
cpuh-wt	1828608
cptnw	1498233
cptk-un	1827899
cptk-wt	1827899
c-pk	831001
cpaqu	1873964
cparu	1848410
cparw	1848410
cper	1479247
covau	1837160
covaw	1837160
cow	312070
cownl	1466538
cowtf	312070
cpaau	1841137
cpaaw	1841137
crcqw	1609253
cresw	1034957
crecu	1851230
crecw	1851230
crhc-un	1818212
crhc-wt	1818212
crexw	1356093
croc	1415311
crtdw	1357671
crxtw	1817944
cru-un	1825497
cru-wt	1825497
cof-pi	927628
cof-pj	927628
cof-pk	927628
cof-pl	927628
cof-pn	927628
codi-pc	1345126
cntww	1704715
cntqu	1847986
cntqw	1847986
cors-un	1842659
cors-wt	1842659
corzw	1839341
corn	1471824
coolu	1829953
coolw	1829953
conxw	1823000
comsp	1178727
comsw	1178727
coliu	1829615
coliw	1829615
cnobp	712771
cno-pa	1224608
cms-pc	811156
cnglu	1867443
cnglw	1867443
cnfrl	1502292
cnda-un	1851959
cnda-wt	1851959
cndb-un	1851961
cndb-wt	1851961
cnd-un	1824301
cnd-wt	1824301
cmpow	1823144
cmsc	811156
cmsd	811156
cmcau	1865248
cmcaw	1865248
clvrw	1819615
clvt-pa	1764046
cmaxw	1813914
clrmu	1831937
clrmw	1831937
claqr	1849820
claqu	1849820
claqw	1849820
claa-un	1837739
claa-wt	1837739
clbtw	1854587
clbr-un	1847064
clbr-wt	1847064
clayu	1855467
clayw	1855467
clas-un	1826855
clas-wt	1826855
clnnw	1822791
clim-un	1835713
clim-wt	1835713
cldt-pa	1476045
dcgow	1822359
dcrdu	1848959
dcrdw	1848959
dcp-pb	1338065
dcomp	846617
ddt	28917
davew	1841408
datsw	1648960
dbgiw	1668010
dcfcw	1862490
dbrg-ph	1679688
dbrg-pi	1679688
dbrg-pj	1679688
cxac-un	1856242
daoou	1870471
daoow	1870471
czoo-wt	1859639
cythw	922247
dgz	1159508
dgp	1159508
dgldf	1053092
dhbcw	1838176
dhacw	1864531
dhcau	1838163
dhcaw	1838163
dhcni	1075415
dhcnl	1075415
dhhcu	1830188
dhhcw	1830188
dhr-pb	313616
dilau	1843608
dilaw	1843608
dlcau	1831928
dlcaw	1831928
disau	1838831
disaw	1838831
djcb	1114446
dkdcw	1849380
djp	312070
dlr-pl	1297996
dmaqr	1857086
dna-wt	1830214
dms-wt	1725134
dmys-un	1858327
dmys-wt	1858327
eeh	352960
edtxw	1817153
eftrw	1828522
efscp	1025835
efc-pa	1411342
efc-pb	1411342
eccc	1604174
ecc-pd	1604174
eccv	1604174
eccw	1604174
edncu	1864891
edncw	1864891
ecolw	1783400
eacpu	1832765
eacpw	1832765
ebgef	895728
ebbgf	895728
ebacu	1841258
ebacw	1841258
dx-pc	826675
dzz	1159508
dwin-un	1812360
dwin-wt	1812360
dwacu	1849635
dwacw	1849635
dskew	1642453
dtb	936340
dsaq-wt	1871745
dsacu	1823466
dsacw	1823466
dtstw	1419951
duetu	1890671
dukb	1326160
duneu	1817232
dunew	1817232
dtg	936340
dtrtu	1865537
dtrtw	1865537
dtocu	1839998
dtocw	1839998
dtp	936340
dnz-un	1830374
dnz-wt	1830374
doma-wt	1722438
drh-pa	1298946
drmaw	1853816
drctw	1880613
drayu	1852771
drayw	1852771
dpcsw	1857803
